cstm,cstm_video_seg24s/6290af40c652e9b405aed102_0.mp4,186,327 229 205 289 269 85 237 270 533 200 256 173 210 267 268 201 214 226
cstm,cstm_video_seg24s/6787be6707acc90d701c0024_0.mp4,120,585 469 581 201 125 165 482 119 119 441
cstm,cstm_video_seg24s/5ba9aecbe60383b348430698_3.mp4,76,407 503 578 577 549 149
cstm,cstm_video_seg24s/632a932a0dab484f604231f2_0.mp4,204,585 469 581 269 205 200 598 141 467 420 119 447 181 245 172 386 267 485 503
cstm,cstm_video_seg24s/5aa27c28e60383f54599f9b5_4.mp4,100,237 196 287 472 173 379 236 343
cstm,cstm_video_seg24s/66d04e36c675e040ac780a0e_4.mp4,124,171 503 583 599 493 405 269 343 195 441 200
cstm,cstm_video_seg24s/64268f737a2705bdc9a02e7b_6.mp4,100,497 548 255 210 587 380
cstm,cstm_video_seg24s/61249c6e335d19792388d2ca_2.mp4,70,377 270 109 530 279 491
cstm,cstm_video_seg24s/614c5e60335d19b33eb0d8a1_1.mp4,138,349 157 73 267 137 221 493 267 548 192 497 209 73 268 288
cstm,cstm_video_seg24s/5dae6b14e60383a47d3557da_4.mp4,127,153 110 165 486 107 343 131 153 267 454 570 176
cstm,cstm_video_seg24s/64ee0bda7e1646d31192f6e3_0.mp4,274,294 135 270 344 365 522 530 269 256 110 107 500 472 533 411 420 195 379 166 126 501 59 493 496
cstm,cstm_video_seg24s/5e2d4b1734b0319a3685bc02_0.mp4,48,189 269 104 215 131
cstm,cstm_video_seg24s/607544e434b0317b64cf673a_2.mp4,94,482 174 539 188 386 375 476 581 489
cstm,cstm_video_seg24s/5a6456a1e603838c1141ecad_1.mp4,100,129 548 543 589 583 229 577 355 147 85
cstm,cstm_video_seg24s/5cfb87b4e603832c5fdbb8e9_5.mp4,100,543 386 587 197 249 493 441 200 539 530 269
cstm,cstm_video_seg24s/5dd40388e60383c55387fbd5_0.mp4,98,454 585 197 153 269 195 341 215 129 257
cstm,cstm_video_seg24s/5d2d9c7de60383c959c5fdd3_2.mp4,100,372 572 539 201 173 503 538 583 244
cstm,cstm_video_seg24s/64b01407c2ea9a2f9f986243_0.mp4,260,269 205 211 297 374 280 212 372 454 262 241 314 129 229 280 600 332 441 165 540 71 509
cstm,cstm_video_seg24s/5e2dbfd734b031963685bc0e_3.mp4,100,591 420 201 386 267 288 575 241 584 386
cstm,cstm_video_seg24s/5b6bca69e60383741032b6d4_1.mp4,142,189 587 174 548 266 212 372 540 480 243 215 114 214 341